iso_alpha_3,administrative_area_level,data_type,url,title,year,bibtype,author,institution,textVersion
JPN,1,tests,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,confirmed,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,deaths,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,recovered,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,hosp,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,icu,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,population,https://github.com/swsoyee/2019-ncov-japan,Japan COVID-19 Bulletin Board,2020,,,,
JPN,1,vaccines,https://github.com/owid/covid-19-data,Our World in Data,2020,,,,
JPN,1,latitude,https://github.com/CSSEGISandData/COVID-19,Johns Hopkins Center for Systems Science and Engineering,2020,,,,
JPN,1,longitude,https://github.com/CSSEGISandData/COVID-19,Johns Hopkins Center for Systems Science and Engineering,2020,,,,
JPN,1,school_closing,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,workplace_closing,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,cancel_events,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,transport_closing,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,information_campaigns,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,internal_movement_restrictions,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,international_movement_restrictions,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,testing_policy,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,contact_tracing,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
JPN,1,stringency_index,www.bsg.ox.ac.uk/covidtracker,Oxford COVID-19 Government Response Tracker,2020,,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, Beatriz Kira",Blavatnik School of Government,"Hale Thomas, Sam Webster, Anna Petherick, Toby Phillips, and Beatriz Kira (2020). Oxford COVID-19 Government Response Tracker, Blavatnik School of Government."
